timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,flags
2025-06-16T11:17:18.680711,192.168.1.1,192.168.1.162,53,44094,TCP,54,A
2025-06-16T11:17:18.736728,192.168.1.1,192.168.1.162,53,44096,TCP,54,A
2025-06-16T11:17:18.798142,192.168.1.1,192.168.1.162,53,44095,TCP,54,A
2025-06-16T11:17:18.870622,192.168.1.1,192.168.1.162,53,44096,TCP,54,A
2025-06-16T11:17:18.931551,192.168.1.1,192.168.1.162,53,44094,TCP,137,PA
2025-06-16T11:17:18.984118,192.168.1.162,192.168.1.1,44094,53,TCP,54,FA
2025-06-16T11:17:19.047776,192.168.1.1,192.168.1.162,53,44094,TCP,54,FA
2025-06-16T11:17:19.107147,192.168.1.162,192.168.1.1,44094,53,TCP,54,A
2025-06-16T11:17:19.172440,192.168.1.1,192.168.1.162,53,44095,TCP,125,PA
2025-06-16T11:17:19.233405,192.168.1.1,192.168.1.162,53,44096,TCP,159,PA
2025-06-16T11:17:19.294913,192.168.1.162,192.168.1.1,44096,53,TCP,54,FA
2025-06-16T11:17:19.377579,192.168.1.162,192.168.1.1,44095,53,TCP,54,FA
2025-06-16T11:17:19.747754,192.168.1.1,192.168.1.162,53,44096,TCP,54,FA
2025-06-16T11:17:19.818294,192.168.1.1,192.168.1.162,53,44095,TCP,54,FA
2025-06-16T11:17:19.890564,192.168.1.162,192.168.1.1,44096,53,TCP,54,A
2025-06-16T11:17:19.953156,192.168.1.162,192.168.1.1,44095,53,TCP,54,A
2025-06-16T11:17:20.045970,192.168.1.162,192.168.1.1,50509,53,UDP,85,
2025-06-16T11:17:20.098563,192.168.1.1,192.168.1.162,53,50509,UDP,130,
2025-06-16T11:17:20.151183,192.168.1.162,192.168.1.1,44097,53,TCP,66,S
2025-06-16T11:17:20.214115,192.168.1.162,192.168.1.1,44098,53,TCP,66,S
2025-06-16T11:17:20.268821,192.168.1.162,192.168.1.1,44099,53,TCP,66,S
2025-06-16T11:17:20.321335,192.168.1.1,192.168.1.162,53,44097,TCP,66,SA
2025-06-16T11:17:20.386328,192.168.1.162,192.168.1.1,44097,53,TCP,54,A
2025-06-16T11:17:20.449093,192.168.1.162,192.168.1.1,44097,53,TCP,56,PA
2025-06-16T11:17:20.511867,192.168.1.162,192.168.1.1,44097,53,TCP,97,PA
2025-06-16T11:17:20.572047,192.168.1.1,192.168.1.162,53,44098,TCP,66,SA
2025-06-16T11:17:20.627484,192.168.1.162,192.168.1.1,44098,53,TCP,54,A
2025-06-16T11:17:20.698442,192.168.1.162,192.168.1.1,44098,53,TCP,56,PA
2025-06-16T11:17:20.758510,192.168.1.162,192.168.1.1,44098,53,TCP,97,PA
2025-06-16T11:17:20.828415,192.168.1.1,192.168.1.162,53,44099,TCP,66,SA
2025-06-16T11:17:20.901881,192.168.1.162,192.168.1.1,44099,53,TCP,54,A
2025-06-16T11:17:20.963979,192.168.1.162,192.168.1.1,44099,53,TCP,56,PA
2025-06-16T11:17:21.054574,192.168.1.162,192.168.1.1,44099,53,TCP,97,PA
2025-06-16T11:17:21.131174,192.168.1.1,192.168.1.162,53,44097,TCP,54,A
2025-06-16T11:17:21.199791,192.168.1.1,192.168.1.162,53,44098,TCP,54,A
2025-06-16T11:17:21.268548,192.168.1.1,192.168.1.162,53,44098,TCP,165,PA
2025-06-16T11:17:21.338298,192.168.1.162,192.168.1.1,44098,53,TCP,54,FA
2025-06-16T11:17:21.421139,192.168.1.1,192.168.1.162,53,44098,TCP,54,FA
2025-06-16T11:17:21.476674,192.168.1.162,192.168.1.1,44098,53,TCP,54,A
2025-06-16T11:17:21.539052,192.168.1.1,192.168.1.162,53,44099,TCP,54,A
2025-06-16T11:17:21.602046,192.168.1.1,192.168.1.162,53,44097,TCP,54,A
2025-06-16T11:17:21.698942,192.168.1.1,192.168.1.162,53,44098,TCP,54,A
2025-06-16T11:17:21.755655,192.168.1.162,192.168.1.1,44098,53,TCP,54,A
2025-06-16T11:17:21.817520,192.168.1.1,192.168.1.162,53,44099,TCP,54,A
2025-06-16T11:17:21.901960,192.168.1.1,192.168.1.162,53,44098,TCP,54,R
2025-06-16T11:17:22.004414,192.168.1.1,192.168.1.162,53,44097,TCP,156,PA
2025-06-16T11:17:22.310273,192.168.1.162,192.168.1.1,44097,53,TCP,54,FA
2025-06-16T11:17:23.215084,192.168.1.1,192.168.1.162,53,44097,TCP,54,FA
2025-06-16T11:17:23.293272,192.168.1.162,192.168.1.1,44097,53,TCP,54,A
2025-06-16T11:17:23.370192,192.168.1.1,192.168.1.162,53,44099,TCP,185,PA
2025-06-16T11:17:23.445677,192.168.1.162,192.168.1.1,44099,53,TCP,54,FA
2025-06-16T11:17:23.521624,192.168.1.1,192.168.1.162,53,44099,TCP,54,FA
2025-06-16T11:17:23.592492,192.168.1.162,192.168.1.1,44099,53,TCP,54,A
2025-06-16T11:17:23.666591,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:23.846823,192.168.1.162,192.168.1.1,44100,53,TCP,66,S
2025-06-16T11:17:23.916187,192.168.1.162,192.168.1.1,44101,53,TCP,66,S
2025-06-16T11:17:23.981672,192.168.1.162,192.168.1.1,44102,53,TCP,66,S
2025-06-16T11:17:24.055451,192.168.1.1,192.168.1.162,53,44100,TCP,66,SA
2025-06-16T11:17:24.123624,192.168.1.162,192.168.1.1,44100,53,TCP,54,A
2025-06-16T11:17:24.191462,192.168.1.162,192.168.1.1,44100,53,TCP,56,PA
2025-06-16T11:17:24.265419,192.168.1.162,192.168.1.1,44100,53,TCP,91,PA
2025-06-16T11:17:24.327499,192.168.1.1,192.168.1.162,53,44101,TCP,66,SA
2025-06-16T11:17:24.407491,192.168.1.1,192.168.1.162,53,44102,TCP,66,SA
2025-06-16T11:17:24.480300,192.168.1.162,192.168.1.1,44101,53,TCP,54,A
2025-06-16T11:17:24.547643,192.168.1.162,192.168.1.1,44102,53,TCP,54,A
2025-06-16T11:17:24.632610,192.168.1.162,192.168.1.1,44101,53,TCP,56,PA
2025-06-16T11:17:24.699121,192.168.1.162,192.168.1.1,44101,53,TCP,91,PA
2025-06-16T11:17:24.778154,192.168.1.162,192.168.1.1,44102,53,TCP,56,PA
2025-06-16T11:17:24.854429,192.168.1.162,192.168.1.1,44102,53,TCP,91,PA
2025-06-16T11:17:24.921828,192.168.1.1,192.168.1.162,53,44100,TCP,54,A
2025-06-16T11:17:25.297916,192.168.1.1,192.168.1.162,53,44100,TCP,54,A
2025-06-16T11:17:25.395176,192.168.1.1,192.168.1.162,53,44101,TCP,54,A
2025-06-16T11:17:25.464208,192.168.1.1,192.168.1.162,53,44102,TCP,54,A
2025-06-16T11:17:25.538956,192.168.1.1,192.168.1.162,53,44101,TCP,54,A
2025-06-16T11:17:25.605504,192.168.1.1,192.168.1.162,53,44102,TCP,54,A
2025-06-16T11:17:25.687911,192.168.1.1,192.168.1.162,53,44101,TCP,109,PA
2025-06-16T11:17:25.773368,192.168.1.162,192.168.1.1,44101,53,TCP,54,FA
2025-06-16T11:17:25.840214,192.168.1.1,192.168.1.162,53,44101,TCP,54,FA
2025-06-16T11:17:25.902148,192.168.1.162,192.168.1.1,44101,53,TCP,54,A
2025-06-16T11:17:25.981731,192.168.1.1,192.168.1.162,53,44102,TCP,143,PA
2025-06-16T11:17:26.058880,192.168.1.1,192.168.1.162,53,44100,TCP,121,PA
2025-06-16T11:17:26.128755,192.168.1.162,192.168.1.1,44100,53,TCP,54,FA
2025-06-16T11:17:26.201491,192.168.1.162,192.168.1.1,44102,53,TCP,54,FA
2025-06-16T11:17:26.293817,192.168.1.1,192.168.1.162,53,44100,TCP,54,FA
2025-06-16T11:17:26.349769,192.168.1.162,192.168.1.1,44100,53,TCP,54,A
2025-06-16T11:17:26.416789,192.168.1.1,192.168.1.162,53,44102,TCP,54,FA
2025-06-16T11:17:26.481434,192.168.1.162,192.168.1.1,44102,53,TCP,54,A
2025-06-16T11:17:26.596558,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:26.671295,192.168.1.162,192.168.1.1,56886,53,UDP,74,
2025-06-16T11:17:26.741923,192.168.1.162,192.168.1.1,57680,53,UDP,74,
2025-06-16T11:17:26.811573,192.168.1.1,192.168.1.162,53,56886,UDP,358,
2025-06-16T11:17:26.902311,192.168.1.1,192.168.1.162,53,57680,UDP,354,
2025-06-16T11:17:26.970667,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:27.038166,192.168.1.162,192.168.1.1,64858,53,UDP,77,
2025-06-16T11:17:27.117702,192.168.1.1,192.168.1.162,53,64858,UDP,93,
2025-06-16T11:17:27.193083,192.168.1.162,192.168.1.1,44103,53,TCP,66,S
2025-06-16T11:17:27.271530,192.168.1.162,192.168.1.1,44104,53,TCP,66,S
2025-06-16T11:17:27.342816,192.168.1.162,192.168.1.1,44105,53,TCP,66,S
2025-06-16T11:17:27.423182,192.168.1.1,192.168.1.162,53,44103,TCP,66,SA
2025-06-16T11:17:28.421204,192.168.1.162,192.168.1.1,44103,53,TCP,54,A
2025-06-16T11:17:28.487610,192.168.1.1,192.168.1.162,53,44104,TCP,66,SA
2025-06-16T11:17:28.552197,192.168.1.162,192.168.1.1,44104,53,TCP,54,A
2025-06-16T11:17:28.631146,192.168.1.162,192.168.1.1,44103,53,TCP,56,PA
2025-06-16T11:17:28.699303,192.168.1.162,192.168.1.1,44103,53,TCP,89,PA
2025-06-16T11:17:28.774126,192.168.1.162,192.168.1.1,44104,53,TCP,56,PA
2025-06-16T11:17:28.843529,192.168.1.162,192.168.1.1,44104,53,TCP,89,PA
2025-06-16T11:17:28.902641,192.168.1.1,192.168.1.162,53,44105,TCP,66,SA
2025-06-16T11:17:28.968217,192.168.1.162,192.168.1.1,44105,53,TCP,54,A
2025-06-16T11:17:29.042302,192.168.1.162,192.168.1.1,44105,53,TCP,56,PA
2025-06-16T11:17:29.112399,192.168.1.162,192.168.1.1,44105,53,TCP,89,PA
2025-06-16T11:17:29.191512,192.168.1.1,192.168.1.162,53,44103,TCP,54,A
2025-06-16T11:17:29.279644,192.168.1.1,192.168.1.162,53,44104,TCP,54,A
2025-06-16T11:17:29.336636,192.168.1.1,192.168.1.162,53,44104,TCP,107,PA
2025-06-16T11:17:29.401050,192.168.1.162,192.168.1.1,44104,53,TCP,54,FA
2025-06-16T11:17:29.467416,192.168.1.1,192.168.1.162,53,44104,TCP,54,FA
2025-06-16T11:17:29.538861,192.168.1.162,192.168.1.1,44104,53,TCP,54,A
2025-06-16T11:17:29.604889,192.168.1.1,192.168.1.162,53,44105,TCP,54,A
2025-06-16T11:17:29.669571,192.168.1.1,192.168.1.162,53,44103,TCP,54,A
2025-06-16T11:17:29.753694,192.168.1.1,192.168.1.162,53,44104,TCP,54,A
2025-06-16T11:17:29.816084,192.168.1.162,192.168.1.1,44104,53,TCP,54,A
2025-06-16T11:17:29.913573,192.168.1.1,192.168.1.162,53,44105,TCP,54,A
2025-06-16T11:17:29.986200,192.168.1.1,192.168.1.162,53,44104,TCP,54,R
2025-06-16T11:17:30.063188,192.168.1.1,192.168.1.162,53,44103,TCP,119,PA
2025-06-16T11:17:30.159811,192.168.1.1,192.168.1.162,53,44105,TCP,116,PA
2025-06-16T11:17:30.229762,192.168.1.162,192.168.1.1,44103,53,TCP,54,FA
2025-06-16T11:17:30.332684,192.168.1.162,192.168.1.1,44105,53,TCP,54,FA
2025-06-16T11:17:31.395982,192.168.1.1,192.168.1.162,53,44103,TCP,54,FA
2025-06-16T11:17:31.471908,192.168.1.162,192.168.1.1,44103,53,TCP,54,A
2025-06-16T11:17:31.552341,192.168.1.1,192.168.1.162,53,44105,TCP,54,FA
2025-06-16T11:17:31.642059,192.168.1.162,192.168.1.1,44105,53,TCP,54,A
2025-06-16T11:17:31.758739,192.168.1.162,192.168.1.1,63453,53,UDP,75,
2025-06-16T11:17:31.838882,192.168.1.1,192.168.1.162,53,63453,UDP,91,
2025-06-16T11:17:31.918937,192.168.1.162,192.168.1.1,44106,53,TCP,66,S
2025-06-16T11:17:32.003675,192.168.1.162,192.168.1.1,44107,53,TCP,66,S
2025-06-16T11:17:32.089989,192.168.1.162,192.168.1.1,44108,53,TCP,66,S
2025-06-16T11:17:32.166401,192.168.1.104,239.255.255.250,57587,1900,UDP,143,
2025-06-16T11:17:32.240878,192.168.1.1,192.168.1.162,53,44106,TCP,66,SA
2025-06-16T11:17:32.324138,192.168.1.162,192.168.1.1,44106,53,TCP,54,A
2025-06-16T11:17:32.394951,192.168.1.162,192.168.1.1,44106,53,TCP,56,PA
2025-06-16T11:17:32.483357,192.168.1.162,192.168.1.1,44106,53,TCP,87,PA
2025-06-16T11:17:32.554675,192.168.1.1,192.168.1.162,53,44107,TCP,66,SA
2025-06-16T11:17:32.620940,192.168.1.162,192.168.1.1,44107,53,TCP,54,A
2025-06-16T11:17:32.705918,192.168.1.162,192.168.1.1,44107,53,TCP,56,PA
2025-06-16T11:17:32.777538,192.168.1.162,192.168.1.1,44107,53,TCP,87,PA
2025-06-16T11:17:32.851058,192.168.1.1,192.168.1.162,53,44106,TCP,54,A
2025-06-16T11:17:32.937945,192.168.1.1,192.168.1.162,53,44107,TCP,54,A
2025-06-16T11:17:33.014885,192.168.1.1,192.168.1.162,53,44107,TCP,105,PA
2025-06-16T11:17:33.098073,192.168.1.162,192.168.1.1,44107,53,TCP,54,FA
2025-06-16T11:17:33.683744,192.168.1.1,192.168.1.162,53,44108,TCP,66,SA
2025-06-16T11:17:34.171316,192.168.1.162,192.168.1.1,44108,53,TCP,54,A
2025-06-16T11:17:34.256148,192.168.1.162,192.168.1.1,44108,53,TCP,56,PA
2025-06-16T11:17:34.341053,192.168.1.162,192.168.1.1,44108,53,TCP,87,PA
2025-06-16T11:17:34.421824,192.168.1.1,192.168.1.162,53,44106,TCP,54,A
2025-06-16T11:17:34.511190,192.168.1.1,192.168.1.162,53,44107,TCP,54,A
2025-06-16T11:17:34.584269,192.168.1.162,192.168.1.1,44107,53,TCP,54,A
2025-06-16T11:17:34.690430,192.168.1.1,192.168.1.162,53,44107,TCP,54,FA
2025-06-16T11:17:34.764570,192.168.1.162,192.168.1.1,44107,53,TCP,54,A
2025-06-16T11:17:34.842083,192.168.1.1,192.168.1.162,53,44108,TCP,54,A
2025-06-16T11:17:34.921453,192.168.1.1,192.168.1.162,53,44108,TCP,54,A
2025-06-16T11:17:35.001391,192.168.1.1,192.168.1.162,53,44108,TCP,146,PA
2025-06-16T11:17:35.085900,192.168.1.162,192.168.1.1,44108,53,TCP,54,FA
2025-06-16T11:17:35.169545,192.168.1.1,192.168.1.162,53,44108,TCP,54,FA
2025-06-16T11:17:35.244123,192.168.1.162,192.168.1.1,44108,53,TCP,54,A
2025-06-16T11:17:35.330799,192.168.1.1,192.168.1.162,53,44106,TCP,117,PA
2025-06-16T11:17:35.412100,192.168.1.162,192.168.1.1,44106,53,TCP,54,FA
2025-06-16T11:17:35.493957,192.168.1.1,192.168.1.162,53,44106,TCP,54,FA
2025-06-16T11:17:35.572141,192.168.1.162,192.168.1.1,44106,53,TCP,54,A
2025-06-16T11:17:35.696888,192.168.1.109,239.255.255.250,59974,1900,UDP,143,
2025-06-16T11:17:35.779370,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:35.867388,192.168.1.162,192.168.1.1,63894,53,UDP,74,
2025-06-16T11:17:36.939759,192.168.1.162,192.168.1.1,60736,53,UDP,74,
2025-06-16T11:17:37.031760,192.168.1.162,192.168.1.1,44109,53,TCP,66,S
2025-06-16T11:17:37.107430,192.168.1.162,192.168.1.1,44110,53,TCP,66,S
2025-06-16T11:17:37.191664,192.168.1.162,192.168.1.1,44111,53,TCP,66,S
2025-06-16T11:17:37.279530,192.168.1.234,192.168.1.255,57621,57621,UDP,82,
2025-06-16T11:17:37.351679,192.168.1.1,192.168.1.162,53,63894,UDP,90,
2025-06-16T11:17:37.436057,192.168.1.1,192.168.1.162,53,44109,TCP,66,SA
2025-06-16T11:17:37.509879,192.168.1.162,192.168.1.1,44109,53,TCP,54,A
2025-06-16T11:17:37.600320,192.168.1.1,192.168.1.162,53,44110,TCP,66,SA
2025-06-16T11:17:37.678615,192.168.1.162,192.168.1.1,44110,53,TCP,54,A
2025-06-16T11:17:37.761204,192.168.1.162,192.168.1.1,44109,53,TCP,56,PA
2025-06-16T11:17:37.857168,192.168.1.162,192.168.1.1,44109,53,TCP,92,PA
2025-06-16T11:17:37.940153,192.168.1.162,192.168.1.1,44110,53,TCP,56,PA
2025-06-16T11:17:38.017354,192.168.1.162,192.168.1.1,44110,53,TCP,92,PA
2025-06-16T11:17:38.112685,192.168.1.1,192.168.1.162,53,44111,TCP,66,SA
2025-06-16T11:17:38.195889,192.168.1.162,192.168.1.1,44111,53,TCP,54,A
2025-06-16T11:17:38.285020,192.168.1.162,192.168.1.1,44111,53,TCP,56,PA
2025-06-16T11:17:38.385018,192.168.1.162,192.168.1.1,44111,53,TCP,92,PA
2025-06-16T11:17:38.456168,192.168.1.1,192.168.1.162,53,44109,TCP,54,A
2025-06-16T11:17:38.766184,192.168.1.1,192.168.1.162,53,44110,TCP,54,A
2025-06-16T11:17:39.546971,192.168.1.1,192.168.1.162,53,44109,TCP,54,A
2025-06-16T11:17:39.629975,192.168.1.1,192.168.1.162,53,44111,TCP,54,A
2025-06-16T11:17:39.701570,192.168.1.1,192.168.1.162,53,44110,TCP,54,A
2025-06-16T11:17:39.781059,192.168.1.1,192.168.1.162,53,44111,TCP,54,A
2025-06-16T11:17:39.862960,192.168.1.1,192.168.1.162,53,60736,UDP,102,
2025-06-16T11:17:39.943388,192.168.1.1,192.168.1.162,53,44109,TCP,122,PA
2025-06-16T11:17:40.001509,192.168.1.162,192.168.1.1,44109,53,TCP,54,FA
2025-06-16T11:17:40.096353,192.168.1.1,192.168.1.162,53,44109,TCP,54,FA
2025-06-16T11:17:40.202130,192.168.1.162,192.168.1.1,44109,53,TCP,54,A
2025-06-16T11:17:40.300743,192.168.1.1,192.168.1.162,53,44110,TCP,110,PA
2025-06-16T11:17:40.400499,192.168.1.162,192.168.1.1,44110,53,TCP,54,FA
2025-06-16T11:17:40.498330,192.168.1.1,192.168.1.162,53,44110,TCP,54,FA
2025-06-16T11:17:40.578366,192.168.1.162,192.168.1.1,44110,53,TCP,54,A
2025-06-16T11:17:40.663927,192.168.1.162,192.168.1.1,44111,53,TCP,54,FA
2025-06-16T11:17:40.762266,192.168.1.1,192.168.1.162,53,44111,TCP,144,PA
2025-06-16T11:17:40.832247,192.168.1.1,192.168.1.162,53,44111,TCP,54,FA
2025-06-16T11:17:40.933062,192.168.1.162,192.168.1.1,44111,53,TCP,54,RA
2025-06-16T11:17:41.044718,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:41.132096,192.168.1.162,35.82.212.43,44078,443,TCP,55,A
2025-06-16T11:17:41.472674,192.168.1.162,255.255.255.255,51683,3289,UDP,56,
2025-06-16T11:17:42.309815,192.168.1.162,35.82.212.43,44077,443,TCP,55,A
2025-06-16T11:17:42.431437,35.82.212.43,192.168.1.162,443,44078,TCP,66,A
2025-06-16T11:17:42.526488,35.82.212.43,192.168.1.162,443,44077,TCP,66,A
2025-06-16T11:17:42.668312,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:42.779408,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:42.895969,192.168.1.60,192.168.1.255,55055,5775,UDP,86,
2025-06-16T11:17:43.000608,192.168.1.162,192.168.1.1,44113,53,TCP,66,S
2025-06-16T11:17:43.107841,192.168.1.162,192.168.1.1,44114,53,TCP,66,S
2025-06-16T11:17:43.185132,192.168.1.162,192.168.1.1,44115,53,TCP,66,S
2025-06-16T11:17:43.296049,192.168.1.1,192.168.1.162,53,44113,TCP,66,SA
2025-06-16T11:17:43.392681,192.168.1.162,192.168.1.1,44113,53,TCP,54,A
2025-06-16T11:17:43.466642,192.168.1.162,192.168.1.1,44113,53,TCP,56,PA
2025-06-16T11:17:43.568717,192.168.1.162,192.168.1.1,44113,53,TCP,92,PA
2025-06-16T11:17:43.637151,192.168.1.1,192.168.1.162,53,44114,TCP,66,SA
2025-06-16T11:17:43.730355,192.168.1.162,192.168.1.1,44114,53,TCP,54,A
2025-06-16T11:17:43.826887,192.168.1.162,192.168.1.1,44114,53,TCP,56,PA
2025-06-16T11:17:43.907305,192.168.1.162,192.168.1.1,44114,53,TCP,92,PA
2025-06-16T11:17:43.987225,192.168.1.1,192.168.1.162,53,44115,TCP,66,SA
2025-06-16T11:17:44.342563,192.168.1.162,192.168.1.1,44115,53,TCP,54,A
2025-06-16T11:17:44.887654,192.168.1.162,192.168.1.1,44115,53,TCP,56,PA
2025-06-16T11:17:45.018312,192.168.1.162,192.168.1.1,44115,53,TCP,92,PA
2025-06-16T11:17:45.084107,192.168.1.1,192.168.1.162,53,44113,TCP,54,A
2025-06-16T11:17:45.153961,192.168.1.1,192.168.1.162,53,44113,TCP,54,A
2025-06-16T11:17:45.229937,192.168.1.1,192.168.1.162,53,44114,TCP,54,A
2025-06-16T11:17:45.306135,192.168.1.1,192.168.1.162,53,44115,TCP,54,A
2025-06-16T11:17:45.387022,192.168.1.1,192.168.1.162,53,44114,TCP,54,A
2025-06-16T11:17:45.453173,192.168.1.1,192.168.1.162,53,44115,TCP,54,A
2025-06-16T11:17:45.530414,192.168.1.1,192.168.1.162,53,44115,TCP,172,PA
2025-06-16T11:17:45.594544,192.168.1.162,192.168.1.1,44115,53,TCP,54,FA
2025-06-16T11:17:45.662130,192.168.1.1,192.168.1.162,53,44115,TCP,54,FA
2025-06-16T11:17:45.734390,192.168.1.162,192.168.1.1,44115,53,TCP,54,A
2025-06-16T11:17:45.804066,192.168.1.1,192.168.1.162,53,44114,TCP,138,PA
2025-06-16T11:17:45.872331,192.168.1.162,192.168.1.1,44114,53,TCP,54,FA
2025-06-16T11:17:45.939550,192.168.1.1,192.168.1.162,53,44114,TCP,54,FA
2025-06-16T11:17:46.001613,192.168.1.162,192.168.1.1,44114,53,TCP,54,A
2025-06-16T11:17:46.064847,192.168.1.1,192.168.1.162,53,44113,TCP,150,PA
2025-06-16T11:17:46.133480,192.168.1.162,192.168.1.1,44113,53,TCP,54,FA
2025-06-16T11:17:46.199629,192.168.1.1,192.168.1.162,53,44113,TCP,54,FA
2025-06-16T11:17:46.262763,192.168.1.162,192.168.1.1,44113,53,TCP,54,A
2025-06-16T11:17:46.354777,192.168.1.162,192.168.1.1,44116,53,TCP,66,S
2025-06-16T11:17:46.418061,192.168.1.162,192.168.1.1,44117,53,TCP,66,S
2025-06-16T11:17:46.494140,192.168.1.162,192.168.1.1,44118,53,TCP,66,S
2025-06-16T11:17:46.564736,192.168.1.1,192.168.1.162,53,44116,TCP,66,SA
2025-06-16T11:17:46.626645,192.168.1.162,192.168.1.1,44116,53,TCP,54,A
2025-06-16T11:17:46.702369,192.168.1.1,192.168.1.162,53,44117,TCP,66,SA
2025-06-16T11:17:46.758317,192.168.1.162,192.168.1.1,44117,53,TCP,54,A
2025-06-16T11:17:46.819473,192.168.1.162,192.168.1.1,44116,53,TCP,56,PA
2025-06-16T11:17:46.925742,192.168.1.162,192.168.1.1,44116,53,TCP,93,PA
2025-06-16T11:17:47.916959,192.168.1.162,192.168.1.1,44117,53,TCP,56,PA
2025-06-16T11:17:48.005127,192.168.1.162,192.168.1.1,44117,53,TCP,93,PA
2025-06-16T11:17:48.078200,192.168.1.1,192.168.1.162,53,44118,TCP,66,SA
2025-06-16T11:17:48.155354,192.168.1.162,192.168.1.1,44118,53,TCP,54,A
2025-06-16T11:17:48.229555,192.168.1.162,192.168.1.1,44118,53,TCP,56,PA
2025-06-16T11:17:48.301611,192.168.1.162,192.168.1.1,44118,53,TCP,93,PA
2025-06-16T11:17:48.386933,192.168.1.1,192.168.1.162,53,44116,TCP,54,A
2025-06-16T11:17:48.471932,192.168.1.1,192.168.1.162,53,44117,TCP,54,A
2025-06-16T11:17:48.545628,192.168.1.1,192.168.1.162,53,44118,TCP,54,A
2025-06-16T11:17:48.631397,192.168.1.1,192.168.1.162,53,44116,TCP,54,A
2025-06-16T11:17:48.705996,192.168.1.1,192.168.1.162,53,44117,TCP,54,A
2025-06-16T11:17:48.771754,192.168.1.1,192.168.1.162,53,44118,TCP,54,A
2025-06-16T11:17:48.866460,192.168.1.1,192.168.1.162,53,44117,TCP,152,PA
2025-06-16T11:17:48.932599,192.168.1.1,192.168.1.162,53,44116,TCP,164,PA
2025-06-16T11:17:49.000309,192.168.1.162,192.168.1.1,44116,53,TCP,54,FA
2025-06-16T11:17:49.083741,192.168.1.162,192.168.1.1,44117,53,TCP,54,FA
2025-06-16T11:17:49.150179,192.168.1.1,192.168.1.162,53,44116,TCP,54,FA
2025-06-16T11:17:49.252356,192.168.1.162,192.168.1.1,44116,53,TCP,54,A
2025-06-16T11:17:49.319636,192.168.1.1,192.168.1.162,53,44117,TCP,54,FA
2025-06-16T11:17:49.382642,192.168.1.162,192.168.1.1,44117,53,TCP,54,A
2025-06-16T11:17:49.468536,192.168.1.162,192.168.1.1,44118,53,TCP,54,FA
2025-06-16T11:17:49.541766,192.168.1.1,192.168.1.162,53,44118,TCP,54,A
2025-06-16T11:17:49.632639,192.168.1.1,192.168.1.162,53,44118,TCP,186,PA
2025-06-16T11:17:50.504919,192.168.1.162,192.168.1.1,44118,53,TCP,54,RA
2025-06-16T11:17:50.579828,192.168.1.1,192.168.1.162,53,44118,TCP,54,FA
2025-06-16T11:17:50.768421,192.168.1.162,192.168.1.1,44119,53,TCP,66,S
2025-06-16T11:17:50.836413,192.168.1.162,192.168.1.1,44120,53,TCP,66,S
2025-06-16T11:17:50.910784,192.168.1.162,192.168.1.1,44121,53,TCP,66,S
2025-06-16T11:17:50.999834,192.168.1.1,192.168.1.162,53,44119,TCP,66,SA
2025-06-16T11:17:51.070224,192.168.1.1,192.168.1.162,53,44120,TCP,66,SA
2025-06-16T11:17:51.142780,192.168.1.162,192.168.1.1,44119,53,TCP,54,A
2025-06-16T11:17:51.227529,192.168.1.162,192.168.1.1,44120,53,TCP,54,A
2025-06-16T11:17:51.302150,192.168.1.1,192.168.1.162,53,44121,TCP,66,SA
2025-06-16T11:17:51.387298,192.168.1.162,192.168.1.1,44121,53,TCP,54,A
2025-06-16T11:17:51.470074,192.168.1.162,192.168.1.1,44120,53,TCP,56,PA
2025-06-16T11:17:51.545033,192.168.1.162,192.168.1.1,44120,53,TCP,100,PA
2025-06-16T11:17:51.632871,192.168.1.162,192.168.1.1,44119,53,TCP,56,PA
2025-06-16T11:17:51.704592,192.168.1.162,192.168.1.1,44119,53,TCP,100,PA
2025-06-16T11:17:51.789983,192.168.1.162,192.168.1.1,44121,53,TCP,56,PA
2025-06-16T11:17:51.852491,192.168.1.162,192.168.1.1,44121,53,TCP,100,PA
2025-06-16T11:17:51.931850,192.168.1.1,192.168.1.162,53,44120,TCP,54,A
2025-06-16T11:17:52.007808,192.168.1.1,192.168.1.162,53,44119,TCP,54,A
2025-06-16T11:17:52.086945,192.168.1.1,192.168.1.162,53,44121,TCP,54,A
2025-06-16T11:17:52.166756,192.168.1.1,192.168.1.162,53,44120,TCP,54,A
2025-06-16T11:17:52.258125,192.168.1.1,192.168.1.162,53,44119,TCP,54,A
2025-06-16T11:17:52.708252,192.168.1.1,192.168.1.162,53,44121,TCP,54,A
2025-06-16T11:17:53.567633,192.168.1.1,192.168.1.162,53,44119,TCP,130,PA
2025-06-16T11:17:53.632834,192.168.1.1,192.168.1.162,53,44121,TCP,152,PA
2025-06-16T11:17:53.717165,192.168.1.1,192.168.1.162,53,44120,TCP,118,PA
